id,main_link,link,source,title,date,body,image
1,http://www.stevenage.gov.uk/news-and-events/news/,http://www.stevenage.gov.uk/news-and-events/news/232319/,Stevenage,Stevenage Works Community Chest fund,22/07/2020 00:00,"Stevenage works is a community chest fund for local community organisations to bid for a share of Â£5,000 each year.
The project should improve the economic, social or environmental wellbeing of people in Stevenage and can be from the following group:
Local Community Groups/Clubs
Local Charities
Local organisations
Residents within or operating within Stevenage.
Applications will be assessed by a panel against a range of criteria. Bidding closes on 25 September and we will let applicants know by Friday 30 October if they have been successful.
Bids can be made online
If you can't submit a bid online a paper copy can be provided, email Stevenageworks@Stevenage.gov.uk.


",